customer_id,FullName,Segment,City,State,Country
20263,Sonia           Mckee         , Home Office     , Fort Worth          , TX            , EE. UU.         
20264,Octavia         Hayes         , Home Office     , Bridgeton           , NJ            , EE. UU.         
20265,Evelyn          Grimes        , Home Office     , Bellflower          , CA            , EE. UU.         
20266,Kimberly        Ayers         , Home Office     , Jacksonville        , FL            , EE. UU.         
20267,Hiroko          Mueller       , Home Office     , Waipahu             , HI            , EE. UU.         
20268,Xantha          Koch          , Home Office     , Chicago             , IL            , EE. UU.         
20269,Ariel           Oneill        , Home Office     , Portland            , OR            , EE. UU.         
20270,Abra            Weiss         , Home Office     , Columbus            , OH            , EE. UU.         
20271,Venus           Evans         , Home Office     , Antioch             , CA            , EE. UU.         
20272,Sybill          Vance         , Home Office     , La Crosse           , WI            , EE. UU.         
20273,Jescie          Cochran       , Home Office     , Katy                , TX            , EE. UU.         
20274,Reagan          Dotson        , Home Office     , Carrollton          , TX            , EE. UU.         
20275,Ainsley         Dixon         , Home Office     , New York            , NY            , EE. UU.         
20276,Eliana          Harrison      , Home Office     , Winter Park         , FL            , EE. UU.         
20277,Cynthia         Smith         , Home Office     , Plainfield          , NJ            , EE. UU.         
20278,Debra           Wood          , Home Office     , Saint Paul          , MN            , EE. UU.         
20279,Jenette         Huffman       , Home Office     , Grand Prairie       , TX            , EE. UU.         
20280,Cassandra       Kline         , Home Office     , Brooklyn            , NY            , EE. UU.         
20281,Rosalyn         Dudley        , Home Office     , Stone Mountain      , GA            , EE. UU.         
20282,Roanna          Wright        , Home Office     , Yuma                , AZ            , EE. UU.         
20283,Calista         Beasley       , Home Office     , Mount Pleasant      , MI            , EE. UU.         
20284,Melodie         Delgado       , Home Office     , Hyattsville         , MD            , EE. UU.         
20285,Ciara           Leblanc       , Home Office     , Edison              , NJ            , EE. UU.         
20286,Rhoda           Cox           , Home Office     , Raleigh             , NC            , EE. UU.         
20287,Stella          Cain          , Home Office     , Quincy              , MA            , EE. UU.         
20288,Sophia          Randolph      , Home Office     , Lake Forest         , CA            , EE. UU.         
20289,Libby           Pate          , Home Office     , Ontario             , CA            , EE. UU.         
20290,Hayfa           Ward          , Home Office     , El Paso             , TX            , EE. UU.         
20291,Odette          Stevens       , Home Office     , El Paso             , TX            , EE. UU.         
20292,Tana            Austin        , Home Office     , Clovis              , CA            , EE. UU.         
20293,Rina            Mullins       , Home Office     , Forest Hills        , NY            , EE. UU.         
20294,Dora            Sheppard      , Home Office     , Los Angeles         , CA            , EE. UU.         
20295,Karly           Mccall        , Home Office     , Bronx               , NY            , EE. UU.         
20296,Melissa         Bailey        , Home Office     , Upland              , CA            , EE. UU.         
20297,Nayda           Robertson     , Home Office     , Los Angeles         , CA            , EE. UU.         
20298,Aphrodite       Gaines        , Home Office     , Hagerstown          , MD            , EE. UU.         
20299,Frances         Johnston      , Home Office     , San Francisco       , CA            , EE. UU.         
